DateTime,HalfHour,Consumption,Temperature
2012-09-05 21:30:00,43,49561.0,17.787
2012-09-05 22:00:00,44,47928.0,17.471
2012-09-05 22:30:00,45,47542.0,17.155
2012-09-05 23:00:00,46,49612.0,16.839
2012-09-05 23:30:00,47,48686.0,16.524
2012-09-06 00:00:00,0,47646.0,16.208
2012-09-06 00:30:00,1,45391.0,15.971
2012-09-06 01:00:00,2,42668.0,15.733
2012-09-06 01:30:00,3,42092.0,15.496
2012-09-06 02:00:00,4,41456.0,15.259
2012-09-06 02:30:00,5,41033.0,15.022
2012-09-06 03:00:00,6,39342.0,14.785
2012-09-06 03:30:00,7,38610.0,14.653
2012-09-06 04:00:00,8,37792.0,14.521
2012-09-06 04:30:00,9,37852.0,14.388
2012-09-06 05:00:00,10,38153.0,14.256
2012-09-06 05:30:00,11,39554.0,14.124
2012-09-06 06:00:00,12,41132.0,13.992
2012-09-06 06:30:00,13,44307.0,14.876
2012-09-06 07:00:00,14,47061.0,15.76
2012-09-06 07:30:00,15,48655.0,16.644
2012-09-06 08:00:00,16,50084.0,17.527
2012-09-06 08:30:00,17,51164.0,18.411
2012-09-06 09:00:00,18,52127.0,19.295
2012-09-06 09:30:00,19,52777.0,19.903
2012-09-06 10:00:00,20,53411.0,20.51
2012-09-06 10:30:00,21,53742.0,21.118
2012-09-06 11:00:00,22,54051.0,21.726
2012-09-06 11:30:00,23,54506.0,22.333
2012-09-06 12:00:00,24,55014.0,22.941
2012-09-06 12:30:00,25,54714.0,23.216
2012-09-06 13:00:00,26,54794.0,23.491
2012-09-06 13:30:00,27,54229.0,23.765
2012-09-06 14:00:00,28,54008.0,24.04
2012-09-06 14:30:00,29,54422.0,24.315
2012-09-06 15:00:00,30,53364.0,24.59
2012-09-06 15:30:00,31,52835.0,24.114
2012-09-06 16:00:00,32,52404.0,23.638
2012-09-06 16:30:00,33,51426.0,23.163
2012-09-06 17:00:00,34,50960.0,22.687
2012-09-06 17:30:00,35,50185.0,22.212
2012-09-06 18:00:00,36,50610.0,21.736
2012-09-06 18:30:00,37,50877.0,20.936
2012-09-06 19:00:00,38,51948.0,20.137
2012-09-06 19:30:00,39,51360.0,19.337
2012-09-06 20:00:00,40,50397.0,18.538
2012-09-06 20:30:00,41,50407.0,17.738
2012-09-06 21:00:00,42,50961.0,16.938
2012-09-06 21:30:00,43,49659.0,16.546
2012-09-06 22:00:00,44,47914.0,16.153
2012-09-06 22:30:00,45,47730.0,15.76
2012-09-06 23:00:00,46,49702.0,15.368
2012-09-06 23:30:00,47,48454.0,14.975
2012-09-07 00:00:00,0,47686.0,14.582
2012-09-07 00:30:00,1,45344.0,14.263
2012-09-07 01:00:00,2,42411.0,13.944
2012-09-07 01:30:00,3,41971.0,13.624
2012-09-07 02:00:00,4,41406.0,13.305
2012-09-07 02:30:00,5,40937.0,12.986
2012-09-07 03:00:00,6,39495.0,12.667
2012-09-07 03:30:00,7,38467.0,12.614
2012-09-07 04:00:00,8,37720.0,12.562
2012-09-07 04:30:00,9,37889.0,12.509
2012-09-07 05:00:00,10,38029.0,12.456
2012-09-07 05:30:00,11,39382.0,12.404
2012-09-07 06:00:00,12,40978.0,12.351
2012-09-07 06:30:00,13,43318.0,13.685
2012-09-07 07:00:00,14,46444.0,15.02
2012-09-07 07:30:00,15,48039.0,16.354
2012-09-07 08:00:00,16,49518.0,17.688
2012-09-07 08:30:00,17,50622.0,19.022
2012-09-07 09:00:00,18,51597.0,20.356
2012-09-07 09:30:00,19,52444.0,21.105
2012-09-07 10:00:00,20,52858.0,21.854
2012-09-07 10:30:00,21,53304.0,22.603
2012-09-07 11:00:00,22,53573.0,23.351
2012-09-07 11:30:00,23,54021.0,24.1
2012-09-07 12:00:00,24,54549.0,24.849
2012-09-07 12:30:00,25,54308.0,25.081
2012-09-07 13:00:00,26,54703.0,25.314
2012-09-07 13:30:00,27,53623.0,25.546
2012-09-07 14:00:00,28,53429.0,25.779
2012-09-07 14:30:00,29,53510.0,26.011
2012-09-07 15:00:00,30,52490.0,26.244
2012-09-07 15:30:00,31,52067.0,25.65
2012-09-07 16:00:00,32,51047.0,25.057
2012-09-07 16:30:00,33,50307.0,24.464
2012-09-07 17:00:00,34,50016.0,23.871
2012-09-07 17:30:00,35,49599.0,23.278
2012-09-07 18:00:00,36,49535.0,22.685
2012-09-07 18:30:00,37,49778.0,21.853
2012-09-07 19:00:00,38,50095.0,21.021
2012-09-07 19:30:00,39,49427.0,20.188
2012-09-07 20:00:00,40,48659.0,19.356
2012-09-07 20:30:00,41,48918.0,18.524
2012-09-07 21:00:00,42,49690.0,17.692
2012-09-07 21:30:00,43,48782.0,17.247
2012-09-07 22:00:00,44,47165.0,16.801
2012-09-07 22:30:00,45,47011.0,16.355
2012-09-07 23:00:00,46,49065.0,15.909
2012-09-07 23:30:00,47,47841.0,15.464
2012-09-08 00:00:00,0,47102.0,15.018
2012-09-08 00:30:00,1,44518.0,14.738
2012-09-08 01:00:00,2,41575.0,14.459
2012-09-08 01:30:00,3,40961.0,14.179
2012-09-08 02:00:00,4,40281.0,13.9
2012-09-08 02:30:00,5,39591.0,13.621
2012-09-08 03:00:00,6,37654.0,13.341
2012-09-08 03:30:00,7,36555.0,13.294
2012-09-08 04:00:00,8,35649.0,13.246
2012-09-08 04:30:00,9,35173.0,13.199
2012-09-08 05:00:00,10,35077.0,13.151
2012-09-08 05:30:00,11,35435.0,13.104
2012-09-08 06:00:00,12,35695.0,13.056
2012-09-08 06:30:00,13,36765.0,14.435
2012-09-08 07:00:00,14,37106.0,15.813
2012-09-08 07:30:00,15,37197.0,17.191
2012-09-08 08:00:00,16,38307.0,18.569
2012-09-08 08:30:00,17,39866.0,19.947
2012-09-08 09:00:00,18,41602.0,21.326
2012-09-08 09:30:00,19,43142.0,22.182
2012-09-08 10:00:00,20,44092.0,23.038
2012-09-08 10:30:00,21,44597.0,23.894
2012-09-08 11:00:00,22,45154.0,24.75
2012-09-08 11:30:00,23,45502.0,25.606
2012-09-08 12:00:00,24,46474.0,26.462
2012-09-08 12:30:00,25,47311.0,26.686
2012-09-08 13:00:00,26,48224.0,26.911
2012-09-08 13:30:00,27,46694.0,27.136
2012-09-08 14:00:00,28,45847.0,27.361
2012-09-08 14:30:00,29,45901.0,27.585
2012-09-08 15:00:00,30,44770.0,27.81
2012-09-08 15:30:00,31,44114.0,27.213
2012-09-08 16:00:00,32,43403.0,26.615
2012-09-08 16:30:00,33,42877.0,26.018
2012-09-08 17:00:00,34,42526.0,25.421
2012-09-08 17:30:00,35,42342.0,24.823
2012-09-08 18:00:00,36,42768.0,24.226
2012-09-08 18:30:00,37,42993.0,23.275
2012-09-08 19:00:00,38,43460.0,22.325
2012-09-08 19:30:00,39,43322.0,21.374
2012-09-08 20:00:00,40,43059.0,20.424
2012-09-08 20:30:00,41,43403.0,19.474
2012-09-08 21:00:00,42,44491.0,18.523
2012-09-08 21:30:00,43,43699.0,18.13
2012-09-08 22:00:00,44,42724.0,17.737
2012-09-08 22:30:00,45,43050.0,17.344
2012-09-08 23:00:00,46,45533.0,16.952
2012-09-08 23:30:00,47,44829.0,16.559
2012-09-09 00:00:00,0,44297.0,16.166
2012-09-09 00:30:00,1,41991.0,15.921
2012-09-09 01:00:00,2,39368.0,15.675
2012-09-09 01:30:00,3,38848.0,15.43
2012-09-09 02:00:00,4,38139.0,15.185
2012-09-09 02:30:00,5,37241.0,14.94
2012-09-09 03:00:00,6,35295.0,14.695
2012-09-09 03:30:00,7,34317.0,14.661
2012-09-09 04:00:00,8,33350.0,14.628
2012-09-09 04:30:00,9,32962.0,14.595
2012-09-09 05:00:00,10,32648.0,14.561
2012-09-09 05:30:00,11,32794.0,14.528
2012-09-09 06:00:00,12,32936.0,14.495
2012-09-09 06:30:00,13,33406.0,15.709
2012-09-09 07:00:00,14,33609.0,16.923
2012-09-09 07:30:00,15,32905.0,18.137
2012-09-09 08:00:00,16,33543.0,19.351
2012-09-09 08:30:00,17,34774.0,20.565
2012-09-09 09:00:00,18,36127.0,21.779
2012-09-09 09:30:00,19,37646.0,22.565
2012-09-09 10:00:00,20,38855.0,23.351
2012-09-09 10:30:00,21,39758.0,24.137
2012-09-09 11:00:00,22,40600.0,24.923
2012-09-09 11:30:00,23,41402.0,25.709
2012-09-09 12:00:00,24,42323.0,26.495
2012-09-09 12:30:00,25,43447.0,26.606
2012-09-09 13:00:00,26,44179.0,26.718
2012-09-09 13:30:00,27,42501.0,26.829
2012-09-09 14:00:00,28,41198.0,26.94
2012-09-09 14:30:00,29,40933.0,27.052
2012-09-09 15:00:00,30,39938.0,27.163
2012-09-09 15:30:00,31,39338.0,26.501
2012-09-09 16:00:00,32,38649.0,25.839
2012-09-09 16:30:00,33,38195.0,25.176
2012-09-09 17:00:00,34,37923.0,24.514
2012-09-09 17:30:00,35,38066.0,23.852
2012-09-09 18:00:00,36,38568.0,23.19
2012-09-09 18:30:00,37,39421.0,22.525
2012-09-09 19:00:00,38,40553.0,21.86
2012-09-09 19:30:00,39,41149.0,21.195
2012-09-09 20:00:00,40,42038.0,20.53
2012-09-09 20:30:00,41,43676.0,19.865
2012-09-09 21:00:00,42,44884.0,19.2
2012-09-09 21:30:00,43,43778.0,18.968
2012-09-09 22:00:00,44,42734.0,18.736
2012-09-09 22:30:00,45,42880.0,18.504
2012-09-09 23:00:00,46,44884.0,18.272
2012-09-09 23:30:00,47,44126.0,18.04
2012-09-10 00:00:00,0,43346.0,17.808
2012-09-10 00:30:00,1,41211.0,17.621
2012-09-10 01:00:00,2,38647.0,17.434
2012-09-10 01:30:00,3,38244.0,17.247
2012-09-10 02:00:00,4,37643.0,17.061
2012-09-10 02:30:00,5,37260.0,16.874
2012-09-10 03:00:00,6,35523.0,16.687
2012-09-10 03:30:00,7,34922.0,16.662
2012-09-10 04:00:00,8,34261.0,16.638
2012-09-10 04:30:00,9,34533.0,16.613
2012-09-10 05:00:00,10,35077.0,16.589
2012-09-10 05:30:00,11,36764.0,16.564
2012-09-10 06:00:00,12,38557.0,16.539
2012-09-10 06:30:00,13,42203.0,17.33
2012-09-10 07:00:00,14,45255.0,18.121
2012-09-10 07:30:00,15,47059.0,18.912
2012-09-10 08:00:00,16,48512.0,19.703
2012-09-10 08:30:00,17,49582.0,20.494
2012-09-10 09:00:00,18,50500.0,21.285
2012-09-10 09:30:00,19,51711.0,21.868
2012-09-10 10:00:00,20,52359.0,22.451
2012-09-10 10:30:00,21,52608.0,23.035
2012-09-10 11:00:00,22,53244.0,23.618
2012-09-10 11:30:00,23,53677.0,24.201
2012-09-10 12:00:00,24,54386.0,24.785
2012-09-10 12:30:00,25,54277.0,24.89
2012-09-10 13:00:00,26,54508.0,24.995
2012-09-10 13:30:00,27,53693.0,25.1
2012-09-10 14:00:00,28,53857.0,25.205
2012-09-10 14:30:00,29,54204.0,25.31
2012-09-10 15:00:00,30,53127.0,25.415
2012-09-10 15:30:00,31,52428.0,24.934
2012-09-10 16:00:00,32,52071.0,24.453
2012-09-10 16:30:00,33,51320.0,23.972
2012-09-10 17:00:00,34,50831.0,23.491
2012-09-10 17:30:00,35,50232.0,23.009
2012-09-10 18:00:00,36,50327.0,22.528
2012-09-10 18:30:00,37,50840.0,22.003
2012-09-10 19:00:00,38,51761.0,21.477
2012-09-10 19:30:00,39,51335.0,20.951
2012-09-10 20:00:00,40,50855.0,20.426
2012-09-10 20:30:00,41,51367.0,19.9
2012-09-10 21:00:00,42,51148.0,19.374
2012-09-10 21:30:00,43,49188.0,19.203
2012-09-10 22:00:00,44,47407.0,19.032
2012-09-10 22:30:00,45,47278.0,18.862
2012-09-10 23:00:00,46,49537.0,18.691
2012-09-10 23:30:00,47,48294.0,18.52
2012-09-11 00:00:00,0,47284.0,18.349
2012-09-11 00:30:00,1,44902.0,18.212
2012-09-11 01:00:00,2,41970.0,18.076
2012-09-11 01:30:00,3,41595.0,17.94
2012-09-11 02:00:00,4,41054.0,17.803
2012-09-11 02:30:00,5,40600.0,17.667
2012-09-11 03:00:00,6,39164.0,17.531
2012-09-11 03:30:00,7,38105.0,17.462
2012-09-11 04:00:00,8,37536.0,17.393
2012-09-11 04:30:00,9,37452.0,17.324
2012-09-11 05:00:00,10,37863.0,17.256
2012-09-11 05:30:00,11,39203.0,17.187
2012-09-11 06:00:00,12,40803.0,17.118
2012-09-11 06:30:00,13,44016.0,17.649
2012-09-11 07:00:00,14,47259.0,18.18
2012-09-11 07:30:00,15,49377.0,18.712
2012-09-11 08:00:00,16,50528.0,19.243
2012-09-11 08:30:00,17,51611.0,19.774
2012-09-11 09:00:00,18,52569.0,20.305
2012-09-11 09:30:00,19,53612.0,20.672
2012-09-11 10:00:00,20,54034.0,21.038
2012-09-11 10:30:00,21,54485.0,21.405
2012-09-11 11:00:00,22,54927.0,21.772
2012-09-11 11:30:00,23,55368.0,22.138
2012-09-11 12:00:00,24,56059.0,22.505
2012-09-11 12:30:00,25,55521.0,22.385
2012-09-11 13:00:00,26,55592.0,22.264
2012-09-11 13:30:00,27,55054.0,22.144
2012-09-11 14:00:00,28,54894.0,22.023
2012-09-11 14:30:00,29,55217.0,21.903
2012-09-11 15:00:00,30,54306.0,21.782
2012-09-11 15:30:00,31,53623.0,21.335
2012-09-11 16:00:00,32,53004.0,20.889
2012-09-11 16:30:00,33,52153.0,20.442
2012-09-11 17:00:00,34,51457.0,19.996
2012-09-11 17:30:00,35,50983.0,19.549
2012-09-11 18:00:00,36,51054.0,19.103
2012-09-11 18:30:00,37,51503.0,18.774
2012-09-11 19:00:00,38,52345.0,18.446
2012-09-11 19:30:00,39,51819.0,18.118
2012-09-11 20:00:00,40,51571.0,17.79
2012-09-11 20:30:00,41,51578.0,17.462
2012-09-11 21:00:00,42,51175.0,17.133
2012-09-11 21:30:00,43,49398.0,16.906
2012-09-11 22:00:00,44,47754.0,16.678
2012-09-11 22:30:00,45,47735.0,16.45
2012-09-11 23:00:00,46,49444.0,16.222
2012-09-11 23:30:00,47,48004.0,15.994
2012-09-12 00:00:00,0,47186.0,15.767
2012-09-12 00:30:00,1,44752.0,15.629
2012-09-12 01:00:00,2,41618.0,15.491
2012-09-12 01:30:00,3,41308.0,15.354
2012-09-12 02:00:00,4,40709.0,15.216
2012-09-12 02:30:00,5,40184.0,15.079
2012-09-12 03:00:00,6,38837.0,14.941
2012-09-12 03:30:00,7,37875.0,14.837
2012-09-12 04:00:00,8,37304.0,14.733
2012-09-12 04:30:00,9,37194.0,14.629
2012-09-12 05:00:00,10,37655.0,14.526
2012-09-12 05:30:00,11,38996.0,14.422
2012-09-12 06:00:00,12,40487.0,14.318
2012-09-12 06:30:00,13,43521.0,14.641
2012-09-12 07:00:00,14,46494.0,14.963
2012-09-12 07:30:00,15,48457.0,15.286
2012-09-12 08:00:00,16,49484.0,15.609
2012-09-12 08:30:00,17,51290.0,15.931
2012-09-12 09:00:00,18,52663.0,16.254
2012-09-12 09:30:00,19,53720.0,16.452
2012-09-12 10:00:00,20,54189.0,16.65
2012-09-12 10:30:00,21,54403.0,16.847
2012-09-12 11:00:00,22,54842.0,17.045
2012-09-12 11:30:00,23,55205.0,17.243
2012-09-12 12:00:00,24,55687.0,17.441
2012-09-12 12:30:00,25,55057.0,17.416
2012-09-12 13:00:00,26,55031.0,17.391
2012-09-12 13:30:00,27,54097.0,17.367
2012-09-12 14:00:00,28,53851.0,17.342
2012-09-12 14:30:00,29,54015.0,17.317
2012-09-12 15:00:00,30,52857.0,17.292
2012-09-12 15:30:00,31,52193.0,17.008
2012-09-12 16:00:00,32,51478.0,16.724
2012-09-12 16:30:00,33,51007.0,16.439
2012-09-12 17:00:00,34,50147.0,16.155
2012-09-12 17:30:00,35,49763.0,15.871
2012-09-12 18:00:00,36,49961.0,15.587
2012-09-12 18:30:00,37,50349.0,15.334
2012-09-12 19:00:00,38,51783.0,15.081
2012-09-12 19:30:00,39,51603.0,14.828
2012-09-12 20:00:00,40,51566.0,14.575
2012-09-12 20:30:00,41,51548.0,14.321
2012-09-12 21:00:00,42,50738.0,14.068
2012-09-12 21:30:00,43,48636.0,13.986
2012-09-12 22:00:00,44,46843.0,13.904
2012-09-12 22:30:00,45,46995.0,13.822
2012-09-12 23:00:00,46,48855.0,13.74
2012-09-12 23:30:00,47,47866.0,13.658
2012-09-13 00:00:00,0,47090.0,13.576
2012-09-13 00:30:00,1,44638.0,13.448
2012-09-13 01:00:00,2,42078.0,13.32
2012-09-13 01:30:00,3,41542.0,13.192
2012-09-13 02:00:00,4,41047.0,13.064
2012-09-13 02:30:00,5,40526.0,12.936
2012-09-13 03:00:00,6,38940.0,12.808
2012-09-13 03:30:00,7,38059.0,12.767
2012-09-13 04:00:00,8,37338.0,12.725
2012-09-13 04:30:00,9,37232.0,12.684
2012-09-13 05:00:00,10,37558.0,12.643
2012-09-13 05:30:00,11,38832.0,12.602
2012-09-13 06:00:00,12,40386.0,12.561
2012-09-13 06:30:00,13,43641.0,13.039
2012-09-13 07:00:00,14,47181.0,13.517
2012-09-13 07:30:00,15,49147.0,13.996
2012-09-13 08:00:00,16,50182.0,14.474
2012-09-13 08:30:00,17,51221.0,14.952
2012-09-13 09:00:00,18,51947.0,15.431
2012-09-13 09:30:00,19,52933.0,15.84
2012-09-13 10:00:00,20,53215.0,16.25
2012-09-13 10:30:00,21,53618.0,16.659
2012-09-13 11:00:00,22,53903.0,17.068
2012-09-13 11:30:00,23,54177.0,17.478
2012-09-13 12:00:00,24,54730.0,17.887
2012-09-13 12:30:00,25,54236.0,18.014
2012-09-13 13:00:00,26,54236.0,18.14
2012-09-13 13:30:00,27,53349.0,18.267
2012-09-13 14:00:00,28,52808.0,18.393
2012-09-13 14:30:00,29,53031.0,18.52
2012-09-13 15:00:00,30,52294.0,18.646
2012-09-13 15:30:00,31,51563.0,18.268
2012-09-13 16:00:00,32,50883.0,17.891
2012-09-13 16:30:00,33,50111.0,17.513
2012-09-13 17:00:00,34,49813.0,17.135
2012-09-13 17:30:00,35,49329.0,16.757
2012-09-13 18:00:00,36,49469.0,16.379
2012-09-13 18:30:00,37,49777.0,15.876
2012-09-13 19:00:00,38,50956.0,15.374
2012-09-13 19:30:00,39,50586.0,14.871
2012-09-13 20:00:00,40,50415.0,14.368
2012-09-13 20:30:00,41,50907.0,13.865
2012-09-13 21:00:00,42,50648.0,13.362
2012-09-13 21:30:00,43,48710.0,13.081
2012-09-13 22:00:00,44,47026.0,12.801
2012-09-13 22:30:00,45,46941.0,12.521
2012-09-13 23:00:00,46,48893.0,12.24
2012-09-13 23:30:00,47,47942.0,11.96
2012-09-14 00:00:00,0,47083.0,11.679
2012-09-14 00:30:00,1,44903.0,11.573
2012-09-14 01:00:00,2,42067.0,11.466
2012-09-14 01:30:00,3,41570.0,11.359
2012-09-14 02:00:00,4,41172.0,11.252
2012-09-14 02:30:00,5,40583.0,11.145
2012-09-14 03:00:00,6,39061.0,11.038
2012-09-14 03:30:00,7,38089.0,10.981
2012-09-14 04:00:00,8,37312.0,10.923
2012-09-14 04:30:00,9,37457.0,10.865
2012-09-14 05:00:00,10,37820.0,10.808
2012-09-14 05:30:00,11,39010.0,10.75
2012-09-14 06:00:00,12,40722.0,10.692
2012-09-14 06:30:00,13,44160.0,11.618
2012-09-14 07:00:00,14,47223.0,12.544
2012-09-14 07:30:00,15,49096.0,13.469
2012-09-14 08:00:00,16,50245.0,14.395
2012-09-14 08:30:00,17,51364.0,15.321
2012-09-14 09:00:00,18,52145.0,16.246
2012-09-14 09:30:00,19,52924.0,16.749
2012-09-14 10:00:00,20,53116.0,17.252
2012-09-14 10:30:00,21,53267.0,17.755
2012-09-14 11:00:00,22,53474.0,18.258
2012-09-14 11:30:00,23,53675.0,18.761
2012-09-14 12:00:00,24,54126.0,19.264
2012-09-14 12:30:00,25,53593.0,19.473
2012-09-14 13:00:00,26,53952.0,19.682
2012-09-14 13:30:00,27,52803.0,19.891
2012-09-14 14:00:00,28,52218.0,20.1
2012-09-14 14:30:00,29,52499.0,20.309
2012-09-14 15:00:00,30,51169.0,20.518
2012-09-14 15:30:00,31,50269.0,20.076
2012-09-14 16:00:00,32,49590.0,19.635
2012-09-14 16:30:00,33,48981.0,19.194
2012-09-14 17:00:00,34,48151.0,18.752
2012-09-14 17:30:00,35,47962.0,18.311
2012-09-14 18:00:00,36,48267.0,17.869
2012-09-14 18:30:00,37,48576.0,17.48
2012-09-14 19:00:00,38,49348.0,17.091
2012-09-14 19:30:00,39,48965.0,16.703
2012-09-14 20:00:00,40,49163.0,16.314
2012-09-14 20:30:00,41,50052.0,15.925
2012-09-14 21:00:00,42,49378.0,15.536
2012-09-14 21:30:00,43,47679.0,15.33
2012-09-14 22:00:00,44,46236.0,15.124
2012-09-14 22:30:00,45,46229.0,14.918
2012-09-14 23:00:00,46,48353.0,14.712
2012-09-14 23:30:00,47,47041.0,14.506
2012-09-15 00:00:00,0,46226.0,14.3
2012-09-15 00:30:00,1,43852.0,14.109
2012-09-15 01:00:00,2,40933.0,13.917
2012-09-15 01:30:00,3,40451.0,13.726
2012-09-15 02:00:00,4,39576.0,13.534
2012-09-15 02:30:00,5,39101.0,13.343
2012-09-15 03:00:00,6,37249.0,13.151
2012-09-15 03:30:00,7,36112.0,13.082
2012-09-15 04:00:00,8,35360.0,13.013
2012-09-15 04:30:00,9,34849.0,12.944
2012-09-15 05:00:00,10,34688.0,12.874
2012-09-15 05:30:00,11,34993.0,12.805
2012-09-15 06:00:00,12,35391.0,12.736
2012-09-15 06:30:00,13,36502.0,13.468
2012-09-15 07:00:00,14,37295.0,14.2
2012-09-15 07:30:00,15,37601.0,14.932
2012-09-15 08:00:00,16,38496.0,15.664
2012-09-15 08:30:00,17,39950.0,16.396
2012-09-15 09:00:00,18,41678.0,17.128
2012-09-15 09:30:00,19,43353.0,17.573
2012-09-15 10:00:00,20,44145.0,18.017
2012-09-15 10:30:00,21,44596.0,18.462
2012-09-15 11:00:00,22,44934.0,18.906
2012-09-15 11:30:00,23,45236.0,19.35
2012-09-15 12:00:00,24,46033.0,19.795
2012-09-15 12:30:00,25,46762.0,20.017
2012-09-15 13:00:00,26,47495.0,20.239
2012-09-15 13:30:00,27,45852.0,20.462
2012-09-15 14:00:00,28,44735.0,20.684
2012-09-15 14:30:00,29,44557.0,20.906
2012-09-15 15:00:00,30,43406.0,21.128
2012-09-15 15:30:00,31,42439.0,20.631
2012-09-15 16:00:00,32,41873.0,20.134
2012-09-15 16:30:00,33,41122.0,19.637
2012-09-15 17:00:00,34,40621.0,19.14
2012-09-15 17:30:00,35,40623.0,18.643
2012-09-15 18:00:00,36,40946.0,18.146
2012-09-15 18:30:00,37,41382.0,17.474
2012-09-15 19:00:00,38,42429.0,16.801
2012-09-15 19:30:00,39,42496.0,16.128
2012-09-15 20:00:00,40,42828.0,15.456
2012-09-15 20:30:00,41,44327.0,14.783
2012-09-15 21:00:00,42,44108.0,14.11
2012-09-15 21:30:00,43,42904.0,13.761
2012-09-15 22:00:00,44,41911.0,13.412
2012-09-15 22:30:00,45,42291.0,13.063
2012-09-15 23:00:00,46,44918.0,12.714
2012-09-15 23:30:00,47,44294.0,12.365
2012-09-16 00:00:00,0,43844.0,12.015
2012-09-16 00:30:00,1,42011.0,11.826
2012-09-16 01:00:00,2,39289.0,11.638
2012-09-16 01:30:00,3,38820.0,11.449
2012-09-16 02:00:00,4,37990.0,11.26
2012-09-16 02:30:00,5,37199.0,11.071
2012-09-16 03:00:00,6,35461.0,10.882
2012-09-16 03:30:00,7,34200.0,10.785
2012-09-16 04:00:00,8,33298.0,10.688
2012-09-16 04:30:00,9,32871.0,10.591
2012-09-16 05:00:00,10,32696.0,10.494
2012-09-16 05:30:00,11,32623.0,10.397
2012-09-16 06:00:00,12,32850.0,10.3
2012-09-16 06:30:00,13,33316.0,11.572
2012-09-16 07:00:00,14,33877.0,12.844
2012-09-16 07:30:00,15,33278.0,14.115
2012-09-16 08:00:00,16,33727.0,15.387
2012-09-16 08:30:00,17,35008.0,16.659
2012-09-16 09:00:00,18,36383.0,17.931
2012-09-16 09:30:00,19,37917.0,18.654
2012-09-16 10:00:00,20,38989.0,19.377
2012-09-16 10:30:00,21,39925.0,20.1
2012-09-16 11:00:00,22,40484.0,20.823
2012-09-16 11:30:00,23,41267.0,21.546
2012-09-16 12:00:00,24,42023.0,22.269
2012-09-16 12:30:00,25,43160.0,22.443
2012-09-16 13:00:00,26,43809.0,22.616
2012-09-16 13:30:00,27,41966.0,22.79
2012-09-16 14:00:00,28,40670.0,22.963
2012-09-16 14:30:00,29,40062.0,23.137
2012-09-16 15:00:00,30,39183.0,23.31
2012-09-16 15:30:00,31,38233.0,22.668
2012-09-16 16:00:00,32,37423.0,22.026
2012-09-16 16:30:00,33,36975.0,21.383
2012-09-16 17:00:00,34,36826.0,20.741
2012-09-16 17:30:00,35,36866.0,20.099
2012-09-16 18:00:00,36,37592.0,19.456
2012-09-16 18:30:00,37,38509.0,18.841
2012-09-16 19:00:00,38,40016.0,18.226
2012-09-16 19:30:00,39,41132.0,17.61
2012-09-16 20:00:00,40,42562.0,16.995
2012-09-16 20:30:00,41,44426.0,16.379
2012-09-16 21:00:00,42,44420.0,15.764
2012-09-16 21:30:00,43,43070.0,15.481
2012-09-16 22:00:00,44,41866.0,15.198
2012-09-16 22:30:00,45,41948.0,14.915
2012-09-16 23:00:00,46,44307.0,14.632
2012-09-16 23:30:00,47,43433.0,14.35
2012-09-17 00:00:00,0,42928.0,14.067
2012-09-17 00:30:00,1,40991.0,13.914
2012-09-17 01:00:00,2,38438.0,13.762
2012-09-17 01:30:00,3,38063.0,13.609
2012-09-17 02:00:00,4,37540.0,13.456
2012-09-17 02:30:00,5,36985.0,13.304
2012-09-17 03:00:00,6,35300.0,13.151
2012-09-17 03:30:00,7,34483.0,13.128
2012-09-17 04:00:00,8,33869.0,13.104
2012-09-17 04:30:00,9,33993.0,13.081
2012-09-17 05:00:00,10,34632.0,13.057
2012-09-17 05:30:00,11,36404.0,13.034
2012-09-17 06:00:00,12,38354.0,13.01
2012-09-17 06:30:00,13,41822.0,13.878
2012-09-17 07:00:00,14,45391.0,14.746
2012-09-17 07:30:00,15,47615.0,15.614
2012-09-17 08:00:00,16,48516.0,16.482
2012-09-17 08:30:00,17,49583.0,17.35
2012-09-17 09:00:00,18,50409.0,18.218
2012-09-17 09:30:00,19,51508.0,18.87
2012-09-17 10:00:00,20,52019.0,19.521
2012-09-17 10:30:00,21,52159.0,20.172
2012-09-17 11:00:00,22,52559.0,20.823
2012-09-17 11:30:00,23,53025.0,21.474
2012-09-17 12:00:00,24,53594.0,22.126
2012-09-17 12:30:00,25,53332.0,22.333
2012-09-17 13:00:00,26,53651.0,22.541
2012-09-17 13:30:00,27,52673.0,22.749
2012-09-17 14:00:00,28,52630.0,22.956
2012-09-17 14:30:00,29,52982.0,23.164
2012-09-17 15:00:00,30,52050.0,23.372
2012-09-17 15:30:00,31,51227.0,22.783
2012-09-17 16:00:00,32,50640.0,22.193
2012-09-17 16:30:00,33,49868.0,21.604
2012-09-17 17:00:00,34,49243.0,21.015
2012-09-17 17:30:00,35,48742.0,20.426
2012-09-17 18:00:00,36,48990.0,19.837
2012-09-17 18:30:00,37,49439.0,19.231
2012-09-17 19:00:00,38,50771.0,18.625
2012-09-17 19:30:00,39,50718.0,18.02
2012-09-17 20:00:00,40,50754.0,17.414
2012-09-17 20:30:00,41,51378.0,16.808
2012-09-17 21:00:00,42,50330.0,16.203
2012-09-17 21:30:00,43,47919.0,15.913
2012-09-17 22:00:00,44,46487.0,15.624
2012-09-17 22:30:00,45,46325.0,15.335
2012-09-17 23:00:00,46,48519.0,15.045
2012-09-17 23:30:00,47,47392.0,14.756
2012-09-18 00:00:00,0,46589.0,14.467
